,OpenTime,Open,High,Low,Close,Volume,CloseTime
832,2021-05-08 08:00:00.000,58463.06000000,59379.26000000,58458.29000000,58856.56000000,6420.29171900,2021-05-08 08:59:59.999
833,2021-05-08 09:00:00.000,58856.57000000,59173.30000000,58632.80000000,58799.99000000,2999.23681300,2021-05-08 09:59:59.999
834,2021-05-08 10:00:00.000,58800.00000000,58888.00000000,58305.00000000,58539.56000000,2303.58396100,2021-05-08 10:59:59.999
835,2021-05-08 11:00:00.000,58539.56000000,58802.09000000,58350.00000000,58556.09000000,1682.31285400,2021-05-08 11:59:59.999
836,2021-05-08 12:00:00.000,58556.09000000,59118.30000000,58213.76000000,58862.79000000,2917.22549700,2021-05-08 12:59:59.999
837,2021-05-08 13:00:00.000,58862.80000000,59438.64000000,58700.00000000,58828.25000000,4759.95811500,2021-05-08 13:59:59.999
838,2021-05-08 14:00:00.000,58828.26000000,59060.00000000,58601.00000000,58946.32000000,2809.75111100,2021-05-08 14:59:59.999
839,2021-05-08 15:00:00.000,58947.47000000,58947.48000000,57472.95000000,57599.87000000,5851.53919100,2021-05-08 15:59:59.999
840,2021-05-08 16:00:00.000,57599.86000000,58500.00000000,57560.63000000,58381.14000000,4739.33967100,2021-05-08 16:59:59.999
841,2021-05-08 17:00:00.000,58381.14000000,59050.45000000,58139.91000000,58898.98000000,3815.39126900,2021-05-08 17:59:59.999
842,2021-05-08 18:00:00.000,58901.45000000,59251.04000000,58901.45000000,59060.57000000,2937.03940600,2021-05-08 18:59:59.999
843,2021-05-08 19:00:00.000,59060.57000000,59300.00000000,58863.18000000,59030.56000000,2046.45176000,2021-05-08 19:59:59.999
844,2021-05-08 20:00:00.000,59030.56000000,59500.00000000,58755.00000000,58935.31000000,2346.62585800,2021-05-08 20:59:59.999
845,2021-05-08 21:00:00.000,58935.31000000,59098.99000000,58623.21000000,58782.49000000,1893.88351500,2021-05-08 21:59:59.999
846,2021-05-08 22:00:00.000,58782.48000000,59119.95000000,58477.94000000,58567.12000000,2395.94596500,2021-05-08 22:59:59.999
847,2021-05-08 23:00:00.000,58567.12000000,58886.80000000,58466.00000000,58862.05000000,1455.90917400,2021-05-08 23:59:59.999
848,2021-05-09 00:00:00.000,58866.53000000,59075.00000000,58505.95000000,58527.00000000,1976.42390000,2021-05-09 00:59:59.999
849,2021-05-09 01:00:00.000,58527.00000000,59239.58000000,58325.09000000,59126.14000000,3062.47133300,2021-05-09 01:59:59.999
850,2021-05-09 02:00:00.000,59126.14000000,59147.94000000,58500.00000000,58605.00000000,2107.17232100,2021-05-09 02:59:59.999
851,2021-05-09 03:00:00.000,58605.03000000,59300.00000000,58465.96000000,58632.78000000,4827.16940700,2021-05-09 03:59:59.999
852,2021-05-09 04:00:00.000,58635.72000000,58974.91000000,57575.00000000,58157.87000000,9149.35458300,2021-05-09 04:59:59.999
853,2021-05-09 05:00:00.000,58157.87000000,58568.96000000,57937.27000000,58446.51000000,2314.06112600,2021-05-09 05:59:59.999
854,2021-05-09 06:00:00.000,58446.51000000,58620.16000000,58000.00000000,58337.57000000,2438.27011900,2021-05-09 06:59:59.999
855,2021-05-09 07:00:00.000,58337.57000000,58342.70000000,57711.71000000,57965.59000000,2152.61758000,2021-05-09 07:59:59.999
856,2021-05-09 08:00:00.000,57965.59000000,58250.00000000,57815.02000000,58159.60000000,2238.70975200,2021-05-09 08:59:59.999
857,2021-05-09 09:00:00.000,58159.59000000,58400.00000000,57589.94000000,57952.52000000,2908.17517400,2021-05-09 09:59:59.999
858,2021-05-09 10:00:00.000,57952.53000000,58052.33000000,57535.61000000,57955.04000000,2470.68717700,2021-05-09 10:59:59.999
859,2021-05-09 11:00:00.000,57955.04000000,58200.00000000,57865.85000000,57907.49000000,2156.90452700,2021-05-09 11:59:59.999
860,2021-05-09 12:00:00.000,57907.49000000,58000.00000000,56235.66000000,56433.53000000,7334.09008800,2021-05-09 12:59:59.999
861,2021-05-09 13:00:00.000,56433.54000000,57387.77000000,56402.90000000,57220.02000000,3553.65517600,2021-05-09 13:59:59.999
862,2021-05-09 14:00:00.000,57220.01000000,57485.00000000,57111.41000000,57170.90000000,2243.80578200,2021-05-09 14:59:59.999
863,2021-05-09 15:00:00.000,57170.90000000,57425.20000000,57000.00000000,57379.58000000,1889.57535600,2021-05-09 15:59:59.999
864,2021-05-09 16:00:00.000,57379.58000000,57883.11000000,57300.01000000,57600.01000000,2503.12095300,2021-05-09 16:59:59.999
865,2021-05-09 17:00:00.000,57600.00000000,57660.30000000,57262.51000000,57458.73000000,1615.94580800,2021-05-09 17:59:59.999
866,2021-05-09 18:00:00.000,57458.73000000,57638.20000000,57199.80000000,57439.39000000,1531.72537600,2021-05-09 18:59:59.999
867,2021-05-09 19:00:00.000,57441.61000000,57569.00000000,57048.96000000,57266.97000000,2492.94064500,2021-05-09 19:59:59.999
868,2021-05-09 20:00:00.000,57266.97000000,57999.00000000,57179.18000000,57844.18000000,2673.74865700,2021-05-09 20:59:59.999
869,2021-05-09 21:00:00.000,57844.18000000,58180.00000000,57778.85000000,58025.89000000,1924.11491000,2021-05-09 21:59:59.999
870,2021-05-09 22:00:00.000,58025.88000000,58205.67000000,57850.00000000,57930.32000000,2208.47429500,2021-05-09 22:59:59.999
871,2021-05-09 23:00:00.000,57930.31000000,58439.70000000,57929.84000000,58240.84000000,2032.90586500,2021-05-09 23:59:59.999
872,2021-05-10 00:00:00.000,58240.83000000,58887.82000000,58009.96000000,58858.60000000,2735.07029700,2021-05-10 00:59:59.999
873,2021-05-10 01:00:00.000,58858.60000000,58985.00000000,58610.16000000,58700.21000000,2415.25014600,2021-05-10 01:59:59.999
874,2021-05-10 02:00:00.000,58699.99000000,59066.00000000,58650.39000000,58982.81000000,2164.33811400,2021-05-10 02:59:59.999
875,2021-05-10 03:00:00.000,58978.95000000,59444.90000000,58929.33000000,59356.76000000,3590.54996700,2021-05-10 03:59:59.999
876,2021-05-10 04:00:00.000,59356.77000000,59500.00000000,59003.37000000,59154.67000000,3062.81328300,2021-05-10 04:59:59.999
877,2021-05-10 05:00:00.000,59154.67000000,59439.98000000,58680.26000000,59068.05000000,2521.16623500,2021-05-10 05:59:59.999
878,2021-05-10 06:00:00.000,59068.66000000,59180.00000000,58755.00000000,58833.93000000,1799.15279800,2021-05-10 06:59:59.999
879,2021-05-10 07:00:00.000,58833.92000000,58965.01000000,58355.79000000,58370.17000000,2502.86756300,2021-05-10 07:59:59.999
880,2021-05-10 08:00:00.000,58370.17000000,58593.79000000,58016.33000000,58372.87000000,2898.39359000,2021-05-10 08:59:59.999
881,2021-05-10 09:00:00.000,58372.86000000,58573.54000000,57736.46000000,57899.65000000,3262.37943600,2021-05-10 09:59:59.999
882,2021-05-10 10:00:00.000,57899.65000000,58167.83000000,57550.00000000,57866.23000000,2697.70420000,2021-05-10 10:59:59.999
883,2021-05-10 11:00:00.000,57866.24000000,58300.00000000,57301.81000000,58070.63000000,3624.60594900,2021-05-10 11:59:59.999
884,2021-05-10 12:00:00.000,58070.63000000,58231.46000000,57526.25000000,57654.57000000,3500.83553800,2021-05-10 12:59:59.999
885,2021-05-10 13:00:00.000,57650.01000000,57938.12000000,57455.00000000,57675.84000000,3403.48450700,2021-05-10 13:59:59.999
886,2021-05-10 14:00:00.000,57675.84000000,57675.84000000,56815.00000000,56831.59000000,4097.35071400,2021-05-10 14:59:59.999
887,2021-05-10 15:00:00.000,56831.59000000,58320.00000000,56700.00000000,58296.36000000,5490.74123700,2021-05-10 15:59:59.999
888,2021-05-10 16:00:00.000,58296.35000000,58593.70000000,57556.99000000,57572.32000000,4239.66640600,2021-05-10 16:59:59.999
889,2021-05-10 17:00:00.000,57572.32000000,57693.44000000,56849.75000000,56985.30000000,4085.39845600,2021-05-10 17:59:59.999
890,2021-05-10 18:00:00.000,56985.30000000,57195.32000000,56388.26000000,56771.88000000,4418.64385600,2021-05-10 18:59:59.999
891,2021-05-10 19:00:00.000,56771.87000000,56977.48000000,55516.85000000,55733.76000000,6241.02798200,2021-05-10 19:59:59.999
892,2021-05-10 20:00:00.000,55733.76000000,55739.62000000,53400.00000000,55240.88000000,11462.11008200,2021-05-10 20:59:59.999
893,2021-05-10 21:00:00.000,55246.69000000,55843.09000000,55027.18000000,55641.11000000,3014.24280900,2021-05-10 21:59:59.999
894,2021-05-10 22:00:00.000,55640.76000000,56269.89000000,55367.15000000,56229.93000000,3377.21804100,2021-05-10 22:59:59.999
895,2021-05-10 23:00:00.000,56229.92000000,56230.12000000,55418.98000000,55816.14000000,2981.33804400,2021-05-10 23:59:59.999
896,2021-05-11 00:00:00.000,55816.14000000,56435.48000000,55429.99000000,55460.08000000,3554.53864500,2021-05-11 00:59:59.999
897,2021-05-11 01:00:00.000,55453.39000000,55815.29000000,55064.13000000,55565.33000000,3604.83161200,2021-05-11 01:59:59.999
898,2021-05-11 02:00:00.000,55565.33000000,55942.26000000,54505.00000000,54600.00000000,3617.74288300,2021-05-11 02:59:59.999
899,2021-05-11 03:00:00.000,54600.00000000,55283.68000000,54370.00000000,55142.46000000,3510.76587500,2021-05-11 03:59:59.999
900,2021-05-11 04:00:00.000,55142.44000000,55545.69000000,54986.47000000,55337.04000000,2646.34480000,2021-05-11 04:59:59.999
901,2021-05-11 05:00:00.000,55337.03000000,55484.36000000,54589.00000000,54798.00000000,2345.24979600,2021-05-11 05:59:59.999
902,2021-05-11 06:00:00.000,54788.60000000,55800.00000000,54721.89000000,55677.12000000,2548.33305800,2021-05-11 06:59:59.999
903,2021-05-11 07:00:00.000,55677.12000000,55846.90000000,55421.84000000,55740.09000000,1960.49195900,2021-05-11 07:59:59.999
904,2021-05-11 08:00:00.000,55737.89000000,55893.90000000,55153.14000000,55341.27000000,3137.06198600,2021-05-11 08:59:59.999
905,2021-05-11 09:00:00.000,55341.28000000,56027.63000000,55315.49000000,55901.15000000,2573.22675200,2021-05-11 09:59:59.999
906,2021-05-11 10:00:00.000,55901.14000000,56190.00000000,55733.45000000,55841.78000000,2557.38398700,2021-05-11 10:59:59.999
907,2021-05-11 11:00:00.000,55841.79000000,55963.86000000,55125.71000000,55210.47000000,2732.69837300,2021-05-11 11:59:59.999
908,2021-05-11 12:00:00.000,55210.47000000,55418.80000000,54766.44000000,55374.08000000,3862.93746500,2021-05-11 12:59:59.999
909,2021-05-11 13:00:00.000,55374.08000000,55760.01000000,54875.00000000,55750.00000000,3879.88177500,2021-05-11 13:59:59.999
910,2021-05-11 14:00:00.000,55750.00000000,55885.77000000,55485.14000000,55688.00000000,3119.83338800,2021-05-11 14:59:59.999
911,2021-05-11 15:00:00.000,55688.00000000,56176.00000000,55545.28000000,56052.82000000,3032.66246100,2021-05-11 15:59:59.999
912,2021-05-11 16:00:00.000,56052.83000000,56553.42000000,55750.00000000,55999.69000000,3493.02927400,2021-05-11 16:59:59.999
913,2021-05-11 17:00:00.000,55999.68000000,56500.00000000,55927.27000000,56395.10000000,2213.85712600,2021-05-11 17:59:59.999
914,2021-05-11 18:00:00.000,56395.09000000,56690.00000000,56249.38000000,56383.66000000,2035.25496800,2021-05-11 18:59:59.999
915,2021-05-11 19:00:00.000,56383.66000000,56850.00000000,56330.30000000,56608.94000000,1880.39254900,2021-05-11 19:59:59.999
916,2021-05-11 20:00:00.000,56608.93000000,56850.00000000,56464.73000000,56806.34000000,1629.03468800,2021-05-11 20:59:59.999
917,2021-05-11 21:00:00.000,56806.35000000,56862.43000000,56288.43000000,56510.26000000,1504.02344300,2021-05-11 21:59:59.999
918,2021-05-11 22:00:00.000,56510.26000000,56654.71000000,56307.43000000,56399.99000000,1452.75299000,2021-05-11 22:59:59.999
919,2021-05-11 23:00:00.000,56399.99000000,56767.96000000,56168.98000000,56670.02000000,1437.21069700,2021-05-11 23:59:59.999
920,2021-05-12 00:00:00.000,56670.02000000,57360.07000000,56555.12000000,57348.95000000,3166.90705300,2021-05-12 00:59:59.999
921,2021-05-12 01:00:00.000,57344.48000000,57360.00000000,56924.37000000,57033.35000000,2018.79006500,2021-05-12 01:59:59.999
922,2021-05-12 02:00:00.000,57033.35000000,57337.81000000,56932.83000000,57172.94000000,2235.72799600,2021-05-12 02:59:59.999
923,2021-05-12 03:00:00.000,57170.20000000,57872.18000000,56937.78000000,57756.94000000,3310.80444800,2021-05-12 03:59:59.999
924,2021-05-12 04:00:00.000,57756.95000000,58000.01000000,57284.82000000,57355.30000000,2702.27361400,2021-05-12 04:59:59.999
925,2021-05-12 05:00:00.000,57355.29000000,57504.65000000,57160.01000000,57227.98000000,1948.73803100,2021-05-12 05:59:59.999
926,2021-05-12 06:00:00.000,57227.98000000,57366.92000000,56900.00000000,57009.55000000,2517.10441400,2021-05-12 06:59:59.999
927,2021-05-12 07:00:00.000,57011.67000000,57250.00000000,56882.00000000,57101.07000000,1915.34372500,2021-05-12 07:59:59.999
928,2021-05-12 08:00:00.000,57101.08000000,57180.00000000,56580.00000000,56912.77000000,3332.81199400,2021-05-12 08:59:59.999
929,2021-05-12 09:00:00.000,56912.77000000,57195.50000000,56730.00000000,56855.43000000,2163.09666700,2021-05-12 09:59:59.999
930,2021-05-12 10:00:00.000,56855.42000000,56861.01000000,55950.45000000,56026.83000000,3903.57009600,2021-05-12 10:59:59.999
931,2021-05-12 11:00:00.000,56026.83000000,56517.22000000,55967.13000000,56421.46000000,2722.41529000,2021-05-12 11:59:59.999
932,2021-05-12 12:00:00.000,56421.45000000,56615.45000000,56164.00000000,56316.76000000,2723.56278800,2021-05-12 12:59:59.999
933,2021-05-12 13:00:00.000,56316.76000000,56850.00000000,55700.00000000,56760.11000000,3996.55093400,2021-05-12 13:59:59.999
934,2021-05-12 14:00:00.000,56760.10000000,56900.00000000,56000.00000000,56073.03000000,3641.37238100,2021-05-12 14:59:59.999
935,2021-05-12 15:00:00.000,56073.04000000,56126.29000000,55232.56000000,55479.13000000,5861.52974800,2021-05-12 15:59:59.999
936,2021-05-12 16:00:00.000,55479.13000000,55677.31000000,54392.74000000,55013.01000000,6443.65717600,2021-05-12 16:59:59.999
937,2021-05-12 17:00:00.000,55013.01000000,55329.30000000,54687.05000000,54865.13000000,3002.00731400,2021-05-12 17:59:59.999
938,2021-05-12 18:00:00.000,54863.94000000,55144.98000000,53576.30000000,54082.52000000,6339.65122400,2021-05-12 18:59:59.999
939,2021-05-12 19:00:00.000,54082.52000000,54526.30000000,53500.00000000,54432.39000000,4578.14334400,2021-05-12 19:59:59.999
940,2021-05-12 20:00:00.000,54437.00000000,54660.17000000,53983.05000000,54420.14000000,2585.94518200,2021-05-12 20:59:59.999
941,2021-05-12 21:00:00.000,54420.14000000,54751.92000000,54300.00000000,54533.16000000,1891.94071300,2021-05-12 21:59:59.999
942,2021-05-12 22:00:00.000,54533.16000000,54746.82000000,51563.19000000,52942.79000000,12842.47011700,2021-05-12 22:59:59.999
943,2021-05-12 23:00:00.000,52938.97000000,52950.55000000,48600.00000000,49631.32000000,13998.37552200,2021-05-12 23:59:59.999
944,2021-05-13 00:00:00.000,49537.15000000,50630.00000000,46000.00000000,49666.99000000,19866.03039300,2021-05-13 00:59:59.999
945,2021-05-13 01:00:00.000,49661.12000000,50600.00000000,49305.43000000,50522.52000000,10088.97455000,2021-05-13 01:59:59.999
946,2021-05-13 02:00:00.000,50522.52000000,50829.98000000,50000.00000000,50255.84000000,6577.47817800,2021-05-13 02:59:59.999
947,2021-05-13 03:00:00.000,50257.78000000,50490.09000000,49544.00000000,50461.99000000,6253.54376300,2021-05-13 03:59:59.999
948,2021-05-13 04:00:00.000,50461.99000000,50986.22000000,50282.00000000,50445.87000000,4747.28509800,2021-05-13 04:59:59.999
949,2021-05-13 05:00:00.000,50445.87000000,51076.41000000,50444.00000000,50884.09000000,3757.04889900,2021-05-13 05:59:59.999
950,2021-05-13 06:00:00.000,50884.09000000,51335.00000000,50760.42000000,51332.74000000,3988.38290000,2021-05-13 06:59:59.999
951,2021-05-13 07:00:00.000,51332.74000000,51367.19000000,50605.38000000,50879.72000000,3632.05709400,2021-05-13 07:59:59.999
952,2021-05-13 08:00:00.000,50879.73000000,50950.00000000,49938.44000000,50015.82000000,4616.64482500,2021-05-13 08:59:59.999
953,2021-05-13 09:00:00.000,50015.83000000,50354.28000000,48747.89000000,49212.91000000,8623.51647100,2021-05-13 09:59:59.999
954,2021-05-13 10:00:00.000,49212.92000000,50243.61000000,48901.00000000,49171.76000000,8782.32589300,2021-05-13 10:59:59.999
955,2021-05-13 11:00:00.000,49176.56000000,49909.80000000,48457.12000000,49777.01000000,6132.18686700,2021-05-13 11:59:59.999
956,2021-05-13 12:00:00.000,49777.01000000,50400.00000000,49528.46000000,50158.05000000,4589.17070300,2021-05-13 12:59:59.999
957,2021-05-13 13:00:00.000,50159.29000000,50585.52000000,49594.00000000,50500.00000000,3970.49193500,2021-05-13 13:59:59.999
958,2021-05-13 14:00:00.000,50500.01000000,50884.34000000,50207.56000000,50288.69000000,3752.91121300,2021-05-13 14:59:59.999
959,2021-05-13 15:00:00.000,50288.68000000,50394.20000000,49458.68000000,49627.64000000,4978.78325300,2021-05-13 15:59:59.999
960,2021-05-13 16:00:00.000,49627.63000000,50429.99000000,48434.20000000,48635.40000000,6007.19786500,2021-05-13 16:59:59.999
961,2021-05-13 17:00:00.000,48635.65000000,48888.00000000,47000.00000000,48465.11000000,11630.74017900,2021-05-13 17:59:59.999
962,2021-05-13 18:00:00.000,48465.11000000,48964.41000000,47672.59000000,47844.04000000,6375.31315100,2021-05-13 18:59:59.999
963,2021-05-13 19:00:00.000,47844.04000000,49384.20000000,47832.38000000,48568.85000000,4923.94550700,2021-05-13 19:59:59.999
964,2021-05-13 20:00:00.000,48569.97000000,49450.00000000,48367.56000000,49304.15000000,4073.87713300,2021-05-13 20:59:59.999
965,2021-05-13 21:00:00.000,49304.11000000,49866.03000000,49000.00000000,49564.94000000,2593.16505300,2021-05-13 21:59:59.999
966,2021-05-13 22:00:00.000,49564.93000000,49879.77000000,48838.38000000,48857.72000000,3571.57194500,2021-05-13 22:59:59.999
967,2021-05-13 23:00:00.000,48857.76000000,49759.10000000,48350.00000000,49670.97000000,3799.35925300,2021-05-13 23:59:59.999
968,2021-05-14 00:00:00.000,49671.92000000,50241.19000000,49479.77000000,50029.78000000,4470.63611300,2021-05-14 00:59:59.999
969,2021-05-14 01:00:00.000,50029.77000000,50390.70000000,49855.09000000,50015.76000000,3253.80396700,2021-05-14 01:59:59.999
970,2021-05-14 02:00:00.000,50019.56000000,50070.68000000,49414.50000000,49464.64000000,3144.16476000,2021-05-14 02:59:59.999
971,2021-05-14 03:00:00.000,49464.63000000,49663.18000000,49021.01000000,49157.93000000,2794.49757700,2021-05-14 03:59:59.999
972,2021-05-14 04:00:00.000,49157.94000000,49540.09000000,48799.75000000,49198.86000000,3932.03984400,2021-05-14 04:59:59.999
973,2021-05-14 05:00:00.000,49195.17000000,49736.84000000,49042.29000000,49653.44000000,2676.45927200,2021-05-14 05:59:59.999
974,2021-05-14 06:00:00.000,49649.77000000,49706.55000000,48862.56000000,49056.83000000,3448.43763200,2021-05-14 06:59:59.999
975,2021-05-14 07:00:00.000,49056.83000000,50286.26000000,49050.00000000,49987.20000000,4177.17298000,2021-05-14 07:59:59.999
976,2021-05-14 08:00:00.000,49987.19000000,50420.17000000,49880.00000000,50365.98000000,3437.19525800,2021-05-14 08:59:59.999
977,2021-05-14 09:00:00.000,50365.97000000,50800.00000000,50140.10000000,50413.21000000,4037.60655600,2021-05-14 09:59:59.999
978,2021-05-14 10:00:00.000,50413.21000000,50767.39000000,50213.00000000,50720.34000000,3962.66302300,2021-05-14 10:59:59.999
979,2021-05-14 11:00:00.000,50720.34000000,50958.32000000,50478.79000000,50538.14000000,3477.03230700,2021-05-14 11:59:59.999
980,2021-05-14 12:00:00.000,50538.13000000,50624.93000000,50226.19000000,50310.83000000,3335.75637300,2021-05-14 12:59:59.999
981,2021-05-14 13:00:00.000,50310.83000000,50977.60000000,50037.00000000,50937.18000000,3262.85393200,2021-05-14 13:59:59.999
982,2021-05-14 14:00:00.000,50937.19000000,50949.96000000,50470.87000000,50873.78000000,3009.03997100,2021-05-14 14:59:59.999
983,2021-05-14 15:00:00.000,50873.78000000,51483.00000000,50873.77000000,51211.98000000,4260.60298800,2021-05-14 15:59:59.999
984,2021-05-14 16:00:00.000,51211.98000000,51322.41000000,50660.59000000,50809.00000000,3747.95006800,2021-05-14 16:59:59.999
985,2021-05-14 17:00:00.000,50809.00000000,51053.74000000,50490.26000000,50569.36000000,2632.60215100,2021-05-14 17:59:59.999
986,2021-05-14 18:00:00.000,50569.37000000,50728.96000000,50330.62000000,50470.07000000,3438.13286100,2021-05-14 18:59:59.999
987,2021-05-14 19:00:00.000,50470.89000000,50479.49000000,50083.80000000,50138.09000000,2652.32953000,2021-05-14 19:59:59.999
988,2021-05-14 20:00:00.000,50141.33000000,50294.60000000,49065.00000000,49146.02000000,4218.74202800,2021-05-14 20:59:59.999
989,2021-05-14 21:00:00.000,49146.01000000,49848.48000000,49030.00000000,49807.18000000,2362.80404400,2021-05-14 21:59:59.999
990,2021-05-14 22:00:00.000,49810.37000000,50142.06000000,49613.22000000,49912.26000000,2042.97750600,2021-05-14 22:59:59.999
991,2021-05-14 23:00:00.000,49912.26000000,50188.67000000,49730.98000000,49841.45000000,2306.70356500,2021-05-14 23:59:59.999
992,2021-05-15 00:00:00.000,49844.16000000,50320.24000000,49269.78000000,49444.70000000,3240.05483700,2021-05-15 00:59:59.999
993,2021-05-15 01:00:00.000,49444.70000000,50700.00000000,49350.50000000,50619.19000000,2899.09590400,2021-05-15 01:59:59.999
994,2021-05-15 02:00:00.000,50619.18000000,50650.73000000,50020.00000000,50084.84000000,2143.71497700,2021-05-15 02:59:59.999
995,2021-05-15 03:00:00.000,50084.83000000,50084.83000000,49601.00000000,49627.01000000,2247.57774000,2021-05-15 03:59:59.999
996,2021-05-15 04:00:00.000,49627.02000000,49861.20000000,49150.92000000,49322.03000000,2921.96110400,2021-05-15 04:59:59.999
997,2021-05-15 05:00:00.000,49322.03000000,49720.37000000,49086.75000000,49666.46000000,2777.40806400,2021-05-15 05:59:59.999
998,2021-05-15 06:00:00.000,49668.92000000,49700.00000000,48628.72000000,48971.99000000,4475.98343900,2021-05-15 06:59:59.999
